Come Rain or Come Shine (F)*,Great Gig Book.pdf,125
Come Sunday (Bb),Great Gig Book.pdf,32
Con Alma (E),Great Gig Book.pdf,379
Confirmation (F),Great Gig Book.pdf,379
Crazy Rhythm (F)*,Great Gig Book.pdf,197
Cry Me A River (Cm)*,Great Gig Book.pdf,88
Cute (C)*,Great Gig Book.pdf,139
Daahound (Eb),Great Gig Book.pdf,368
Daddy's Little Girl (C)*,Great Gig Book.pdf,290
Dancing in the Dark (Eb)*,Great Gig Book.pdf,146
Dancing on the Ceiling (F)*,Great Gig Book.pdf,134
Danny Boy (Londonderry Air) (C)*,Great Gig Book.pdf,281
Dansero (F)*,Great Gig Book.pdf,341
Darktown Strutters Ball (C)*,Great Gig Book.pdf,250
Darn That Dream (G),Great Gig Book.pdf,29
Day By Day (F),Great Gig Book.pdf,183
Days of Wine and Roses (F)*,Great Gig Book.pdf,110
Dear Heart (F)*,Great Gig Book.pdf,265
Dearly Beloved (C)*,Great Gig Book.pdf,205
Deep Purple (F)*,Great Gig Book.pdf,61
Desafinado (F)*,Great Gig Book.pdf,311
Dig (Ab),Great Gig Book.pdf,370
Dindi (C)*,Great Gig Book.pdf,315
Django (Fm),Great Gig Book.pdf,353
Do Nothing Till You Hear From Me (F)*,Great Gig Book.pdf,180
Do You Know What It Means (C)*,Great Gig Book.pdf,126
Dolphin Dance (Eb),Great Gig Book.pdf,355
Donna Lee (Ab),Great Gig Book.pdf,378
Don't Be That Way (Eb)*,Great Gig Book.pdf,223
Don't Blame Me (C)*,Great Gig Book.pdf,33
Don't Get Around Much (C)*,Great Gig Book.pdf,179
Don't Go to Strangers (Bb)*,Great Gig Book.pdf,43
Don't Misunderstand (F)*,Great Gig Book.pdf,313
Don't Take Your Love From Me (C)*,Great Gig Book.pdf,166
Don't Worry 'Bout Me (Ab)*,Great Gig Book.pdf,165
Doxy (Bb),Great Gig Book.pdf,357
Dream (C)*,Great Gig Book.pdf,64
Dream a Little Dream (G)*,Great Gig Book.pdf,154
Early Autumn (C),Great Gig Book.pdf,38
East of the Sun (G)*,Great Gig Book.pdf,59
Easy Living (F)*,Great Gig Book.pdf,37
Easy Street (Eb)*,Great Gig Book.pdf,60
Easy to Love (G)*,Great Gig Book.pdf,131
Ebb Tide (C)*,Great Gig Book.pdf,155
Edelweiss (Bb)*,Great Gig Book.pdf,260
Elsa (Eb),Great Gig Book.pdf,387
Embraceable You (F)*,Great Gig Book.pdf,15
Emily (C)*,Great Gig Book.pdf,259
End of a Love Affair (F)*,Great Gig Book.pdf,86
Epistrophy (C#),Great Gig Book.pdf,377
Equinox (Cm),Great Gig Book.pdf,384
Estate (Gm)*,Great Gig Book.pdf,321
Evergreen (C)*,Great Gig Book.pdf,100
Everybody Loves Somebody (F)*,Great Gig Book.pdf,175
Everything Happens to Me (Bb)*,Great Gig Book.pdf,75
Everytime We Say Goodbye (Eb)*,Great Gig Book.pdf,18
Exactly Like You (C)*,Great Gig Book.pdf,208
Falling Grace (Ab),Great Gig Book.pdf,373
Falling In Love Again (Eb)*,Great Gig Book.pdf,265
Falling In Love With Love (Bb)*,Great Gig Book.pdf,267
Fascinating Rhythm (F)*,Great Gig Book.pdf,198
Fascination (C)*,Great Gig Book.pdf,257
Feelings (Em)*,Great Gig Book.pdf,108
Felicidade (Cm)*,Great Gig Book.pdf,317
Fine and Dandy (F),Great Gig Book.pdf,231
Fine Romance (A) (C)*,Great Gig Book.pdf,127
Five Foot Two (C)*,Great Gig Book.pdf,244
Flamingo (F)*,Great Gig Book.pdf,52
Fly Me to the Moon (C)*,Great Gig Book.pdf,115
Foggy Day (A) (F)*,Great Gig Book.pdf,187
Fools Rush In (C)*,Great Gig Book.pdf,63
For All We Know (F)*,Great Gig Book.pdf,58
For Sentimental Reasons (F)*,Great Gig Book.pdf,41
For You For Me Forevermore (F)*,Great Gig Book.pdf,79
Forest Flower (C),Great Gig Book.pdf,398
Four (Eb),Great Gig Book.pdf,366
Frenesi (Ab)*,Great Gig Book.pdf,340
Friends (C),Great Gig Book.pdf,397
From This Moment On (Ab)*,Great Gig Book.pdf,224
Frosty the Snowman (C)*,Great Gig Book.pdf,302
Gaviota (Cm),Great Gig Book.pdf,400
Gee Baby Ain't I Good to You (Cm)*,Great Gig Book.pdf,156
Gentle Rain (Am)*,Great Gig Book.pdf,306
Georgia (F)*,Great Gig Book.pdf,12
Get Me to the Church on Time (G)*,Great Gig Book.pdf,232
Ghost of a Chance (C)*,Great Gig Book.pdf,80
Giant Steps (B),Great Gig Book.pdf,358
Gingerbread Boy (Bb),Great Gig Book.pdf,383
Girl From Ipanema (F)*,Great Gig Book.pdf,303
Give Me the Simple Life (Eb)*,Great Gig Book.pdf,217
Give My Regards to Broadway (Bb),Great Gig Book.pdf,241
Glory of Love (G)*,Great Gig Book.pdf,160
God Bless the Child (Eb)*,Great Gig Book.pdf,35
Godfather Theme (Cm),Great Gig Book.pdf,285
Going Out of My Head (Bb)*,Great Gig Book.pdf,318
Gone With the Wind (Eb)*,Great Gig Book.pdf,202
Good Morning Heartache (F)*,Great Gig Book.pdf,35
Goodnight Sweetheart (C)*,Great Gig Book.pdf,65
Gravy Waltz (C),Great Gig Book.pdf,271
Green Dolphin Street (C)*,Great Gig Book.pdf,207
Green Eyes (Eb)*,Great Gig Book.pdf,333
Greensleeves (Dm)*,Great Gig Book.pdf,268
Gregory Is Here (Bb),Great Gig Book.pdf,399
Groove Merchant (Bb),Great Gig Book.pdf,404
Groovin' High (Eb),Great Gig Book.pdf,371
Guantanamara (D)*,Great Gig Book.pdf,293
Guess I'll Hang My Tears Out (C)*,Great Gig Book.pdf,80
Hail to the Chief (C),Great Gig Book.pdf,287
Half Nelson (C),Great Gig Book.pdf,369
Happy Wanderer (Bb),Great Gig Book.pdf,274
Harbor Lights (Eb)*,Great Gig Book.pdf,70
Harlem Nocturne (Dm),Great Gig Book.pdf,155
Haunted Ballroom (F),Great Gig Book.pdf,357
Hava Nagilah (F),Great Gig Book.pdf,283
Have You Met Miss Jones (F)*,Great Gig Book.pdf,181
Have Yourself a Merry Christmas (C)*,Great Gig Book.pdf,296
Hawaiian Wedding Song (C)*,Great Gig Book.pdf,285
Heart and Soul (F)*,Great Gig Book.pdf,122
Heather on the Hill (F)*,Great Gig Book.pdf,90
Helena Polka (F),Great Gig Book.pdf,274
Hello Dolly (Bb)*,Great Gig Book.pdf,227
Hello Young Lovers (Eb)*,Great Gig Book.pdf,272
Here's That Rainy Day (F)*,Great Gig Book.pdf,20
Hey There (Eb)*,Great Gig Book.pdf,146
Hokey Pokey (Bb),Great Gig Book.pdf,288
Honeysuckle Rose (F)*,Great Gig Book.pdf,245
Hoop-Dee-Doo (Eb)*,Great Gig Book.pdf,276
Hooray for Hollywood (F),Great Gig Book.pdf,241
How About You (G)*,Great Gig Book.pdf,141
How Can You Do Me Like You Do (C)*,Great Gig Book.pdf,238
How Deep Is the Ocean (F)*,Great Gig Book.pdf,72
How High the Moon (G)*,Great Gig Book.pdf,190
How Insensitive (Dm)*,Great Gig Book.pdf,308
How Long Has The Been Going On (G)*,Great Gig Book.pdf,46
How My Heart Sings (C),Great Gig Book.pdf,390
I Can't Get Started (C)*,Great Gig Book.pdf,30
I Can't Give You Anything But Love (Ab)*,Great Gig Book.pdf,137
I Concentrate on You (Eb)*,Great Gig Book.pdf,50
I Could Have Danced All Night (C)*,Great Gig Book.pdf,265
I Could Write a Book (C)*,Great Gig Book.pdf,124
I Cover the Waterfront (G)*,Great Gig Book.pdf,74
I Didn't Know What Time It Was (G)*,Great Gig Book.pdf,150
I Don't Know Why (Bb)*,Great Gig Book.pdf,147
I Fall in Love Too Easily (Eb)*,Great Gig Book.pdf,47
I Get a Kick Out of You (Eb)*,Great Gig Book.pdf,205
I Get along Without You (Bb)*,Great Gig Book.pdf,174
I Go To Rio (Bb),Great Gig Book.pdf,327
I Got It Bad (G)*,Great Gig Book.pdf,44
I Got Rhythm (Bb)*,Great Gig Book.pdf,227
I Hadn't Anyone Till You (F)*,Great Gig Book.pdf,166
I Hear a Rhapsody (Eb)*,Great Gig Book.pdf,122
I Left My Heart In San Francisco (Bb)*,Great Gig Book.pdf,11
I Let a Song Go Out Of My Heart (Eb)*,Great Gig Book.pdf,123
I Like the Likes Of You (Eb)*,Great Gig Book.pdf,237
I Love Paris (C)*,Great Gig Book.pdf,169
I Love You (F)*,Great Gig Book.pdf,185
I Mean You (F),Great Gig Book.pdf,377
I Only Have Eyes For You (C)*,Great Gig Book.pdf,25
I Remember Clifford (F),Great Gig Book.pdf,350
I Remember You (G)*,Great Gig Book.pdf,20
I Say a Little Prayer For You (C)*,Great Gig Book.pdf,178
I Should Care (C)*,Great Gig Book.pdf,54
I Thought About You (Eb)*,Great Gig Book.pdf,124
I Told You So (F),Great Gig Book.pdf,394
I Will Wait For You (Dm)*,Great Gig Book.pdf,63
I Wish You Love (F)*,Great Gig Book.pdf,49
I Won't Dance (C)*,Great Gig Book.pdf,142
If Ever I Would Leave You (Bb)*,Great Gig Book.pdf,91
If You Could See Me Now (Eb),Great Gig Book.pdf,354
If You Never Come To Me (Eb)*,Great Gig Book.pdf,322
I'll Be Home for Christmas (C)*,Great Gig Book.pdf,295
I'll Be Seeing You (Eb)*,Great Gig Book.pdf,163
I'll Get By (C)*,Great Gig Book.pdf,116
I'll Remember April (G)*,Great Gig Book.pdf,200
I'll Take Romance (F)*,Great Gig Book.pdf,267
Ill Wind (Bb)*,Great Gig Book.pdf,76
I'm Beginning to See the Light (C)*,Great Gig Book.pdf,207
I'm Getting Sentimental (F)*,Great Gig Book.pdf,38
I'm Glad There Is You (F)*,Great Gig Book.pdf,78
I'm Gonna Sit Right Down (C)*,Great Gig Book.pdf,161
I'm In The Mood for Love (C)*,Great Gig Book.pdf,19
I'm Old Fashioned (F)*,Great Gig Book.pdf,201
Imagination (Eb)*,Great Gig Book.pdf,37
Impressions (Dm),Great Gig Book.pdf,375
In A Mellow Tone (Ab),Great Gig Book.pdf,138
In A Sentimental Mood (F),Great Gig Book.pdf,34
In My Solitude (Eb)*,Great Gig Book.pdf,46
In The Mood (Ab),Great Gig Book.pdf,194
In the Still of the Night (F)*,Great Gig Book.pdf,48
In the Wee Small Hours (C)*,Great Gig Book.pdf,94
In Your Own Sweet Way (Bb),Great Gig Book.pdf,355
Indiana (F)*,Great Gig Book.pdf,248
Infant Eyes (Eb),Great Gig Book.pdf,353
Invitation (Cm)*,Great Gig Book.pdf,202
Irish Washerwoman (G),Great Gig Book.pdf,282
Isn't It Romantic (Eb)*,Great Gig Book.pdf,41
Isotope (C),Great Gig Book.pdf,381
It All Depends on You (C)*,Great Gig Book.pdf,235
It Could Happen To You (F)*,Great Gig Book.pdf,184
It Don't Mean a Thing (Bb)*,Great Gig Book.pdf,188
It Had To Be You (Ab)*,Great Gig Book.pdf,110
It Might As Well Be Spring (G)*,Great Gig Book.pdf,64
It Never Entered My Mind (F)*,Great Gig Book.pdf,93
It's a Raggy Waltz (G),Great Gig Book.pdf,388
It's Alright With Me (F)*,Great Gig Book.pdf,242
It's Been a Long Long Time (F)*,Great Gig Book.pdf,169
It's Delovely (F)*,Great Gig Book.pdf,233
It's Only a Paper Moon (G)*,Great Gig Book.pdf,132
It's You or No One (F)*,Great Gig Book.pdf,200
I've Found a New Baby (Dm),Great Gig Book.pdf,251
I've Got My Love to Keep Me Warm (F)*,Great Gig Book.pdf,145
I've Got the World on a String (Eb)*,Great Gig Book.pdf,188
I've Got You Under My Skin (Eb)*,Great Gig Book.pdf,203
I've Grown Accustomed to Her Face (Eb)*,Great Gig Book.pdf,79
Jada (F)*,Great Gig Book.pdf,250
Jalousie (Bb)*,Great Gig Book.pdf,346
Jazz Samba (Eb)*,Great Gig Book.pdf,327
Jeanine (Ab),Great Gig Book.pdf,380
Jersey Bounce (C),Great Gig Book.pdf,195
Jingle Bells (G)*,Great Gig Book.pdf,301
Jinglebell Rock (C)*,Great Gig Book.pdf,301
Joshua (Dm),Great Gig Book.pdf,376
Joy Spring (F),Great Gig Book.pdf,370
Ju-Ju (B),Great Gig Book.pdf,391
Just Friends (G)*,Great Gig Book.pdf,182
Just In Time (Bb)*,Great Gig Book.pdf,117
Just One Of Those Things (F)*,Great Gig Book.pdf,208
Just Squeeze Me (F)*,Great Gig Book.pdf,152
Kids Are Pretty People (F),Great Gig Book.pdf,354
Killer Joe (C),Great Gig Book.pdf,358
Kiss Of Fire (Dm)*,Great Gig Book.pdf,344
La Cumparsita (Cm),Great Gig Book.pdf,345
La Paloma (C),Great Gig Book.pdf,345
La Vie en Rose (C)*,Great Gig Book.pdf,292
Lady Be Good (G)*,Great Gig Book.pdf,234
Lady Bird (C),Great Gig Book.pdf,369
Lady Is a Tramp (C)*,Great Gig Book.pdf,187
Lament (F),Great Gig Book.pdf,348
Last Night When We Were (G)*,Great Gig Book.pdf,76
Late Late Show (F)*,Great Gig Book.pdf,237
Laura (C)*,Great Gig Book.pdf,28
Lazy Bird (G),Great Gig Book.pdf,363
Let It Snow (F)*,Great Gig Book.pdf,300
Let's Do It (Bb)*,Great Gig Book.pdf,159
Let's Fall in Love (C)*,Great Gig Book.pdf,130
Let's Get Away From It All (Eb)*,Great Gig Book.pdf,158
Liberated Brother (Gm),Great Gig Book.pdf,396
Liechtensteiner Polka (F),Great Gig Book.pdf,275
Like A Lover (C)*,Great Gig Book.pdf,312
Like Someone in Love (Bb)*,Great Gig Book.pdf,119
Lil' Darlin' (Eb)*,Great Gig Book.pdf,168
Limbo Rock (F)*,Great Gig Book.pdf,292
Limehouse Blues (Ab)*,Great Gig Book.pdf,256
Little Boat (C),Great Gig Book.pdf,307
Little Sunflower (Dm),Great Gig Book.pdf,395
Long Ago and Far Away (F)*,Great Gig Book.pdf,199
Look of Love (Dm)*,Great Gig Book.pdf,313
Look to the Sky (Eb),Great Gig Book.pdf,319
Lot of Living To Do (C)*,Great Gig Book.pdf,215
Love For Sale (Bb)*,Great Gig Book.pdf,213
L-O-V-E Love (F)*,Great Gig Book.pdf,140
Love Story (Gm),Great Gig Book.pdf,95
Love Walked In (Eb)*,Great Gig Book.pdf,153
Lovely To Look At (F)*,Great Gig Book.pdf,173
Lover (C)*,Great Gig Book.pdf,269
Lover Come Back To Me (Ab)*,Great Gig Book.pdf,221
Lover Man (Dm)*,Great Gig Book.pdf,53
Lucky Southern (D),Great Gig Book.pdf,395
Lujon (Dm),Great Gig Book.pdf,324
Lullaby of Birdland (Fm),Great Gig Book.pdf,126
Lush Life (Db)*,Great Gig Book.pdf,352
Mack The Knife (C)*,Great Gig Book.pdf,186
MacNamara's Band (F),Great Gig Book.pdf,282
Mademoiselle de Paris (D),Great Gig Book.pdf,264
Make Someone Happy (F)*,Great Gig Book.pdf,151
Makin' Whoopee (F)*,Great Gig Book.pdf,118
Mala Femmena (Bb),Great Gig Book.pdf,277
Man And A Woman (C),Great Gig Book.pdf,320
Manhattan (F)*,Great Gig Book.pdf,134
Manteca (Bb),Great Gig Book.pdf,396
Margie (F)*,Great Gig Book.pdf,238
Maria Elena (C),Great Gig Book.pdf,279
Marne (C),Great Gig Book.pdf,234
Mas Que Nada (Am)*,Great Gig Book.pdf,329
Masquerade is Over (Eb)*,Great Gig Book.pdf,84
Mayim Mayim (Cm),Great Gig Book.pdf,284
Mean to Me (F)*,Great Gig Book.pdf,160
Meditation (C)*,Great Gig Book.pdf,305
Memory (C)*,Great Gig Book.pdf,97
Memphis in June (C),Great Gig Book.pdf,156
Menina Flor (Eb),Great Gig Book.pdf,330
Mercy Mercy Mercy (Bb),Great Gig Book.pdf,404
Merry Widow Waltz (F),Great Gig Book.pdf,262
Mexican Hat Dance (F),Great Gig Book.pdf,288
Midnight in Moscow (C),Great Gig Book.pdf,251
Midnight Sun (C)*,Great Gig Book.pdf,67
Milestones (Old) (Bb),Great Gig Book.pdf,364
Misirlou (Gm),Great Gig Book.pdf,284
Misty (Eb)*,Great Gig Book.pdf,12
Moanin' (Fm),Great Gig Book.pdf,362
Moment's Notice (Eb),Great Gig Book.pdf,363
Moments to Remember (Ab)*,Great Gig Book.pdf,177
Mona Lisa (F)*,Great Gig Book.pdf,39
Mood Indigo (Ab)*,Great Gig Book.pdf,44
Moon Over Miami (G)*,Great Gig Book.pdf,62
Moon River (C)*,Great Gig Book.pdf,257
Moonglow (G)*,Great Gig Book.pdf,112
Moonlight Becomes You (F)*,Great Gig Book.pdf,170
Moonlight in Vermont (Eb)*,Great Gig Book.pdf,26
Moonlight Serenade (F),Great Gig Book.pdf,11
More (G),Great Gig Book.pdf,333
More I See You (Eb)*,Great Gig Book.pdf,121
More Than You Know (C)*,Great Gig Book.pdf,32
Morning (Bbm),Great Gig Book.pdf,342
Moten Swing (Ab),Great Gig Book.pdf,138
Mountain Greenery (C)*,Great Gig Book.pdf,226
Mr Lucky (G)*,Great Gig Book.pdf,135
Mr Sims (C),Great Gig Book.pdf,384
Muskrat Ramble (Bb),Great Gig Book.pdf,251
My Baby Just Cares for Me (G)*,Great Gig Book.pdf,214
My Blue Heaven (Eb)*,Great Gig Book.pdf,164
My Buddy (G)*,Great Gig Book.pdf,271
My Favorite Things (Em)*,Great Gig Book.pdf,268
My Foolish Heart (Bb)*,Great Gig Book.pdf,36
My Funny Valentine (Cm)*,Great Gig Book.pdf,14
My Little Suede Shoes (Eb),Great Gig Book.pdf,402
My Love Forgive Me (C),Great Gig Book.pdf,280
My Melancholy Baby (Eb),Great Gig Book.pdf,68
My Old Flame (G)*,Great Gig Book.pdf,53
My One and Only Love (C)*,Great Gig Book.pdf,21
My Own True Love (Tara) (F)*,Great Gig Book.pdf,90
My Romance (C)*,Great Gig Book.pdf,115
My Ship (F)*,Great Gig Book.pdf,26
My Way (F),Great Gig Book.pdf,107
My Wild Irish Rose (Bb),Great Gig Book.pdf,282
Naima (Fm),Great Gig Book.pdf,349
Nancy With the Laughing (F)*,Great Gig Book.pdf,92
Nardis (Em),Great Gig Book.pdf,362
Nearness of You (The) (F)*,Great Gig Book.pdf,21
Never Let Me Go (Db)*,Great Gig Book.pdf,322
Never on Sunday (Eb)*,Great Gig Book.pdf,341
Nevertheless (Bb)*,Great Gig Book.pdf,81
New York New York (F)*,Great Gig Book.pdf,230
Nica's Dream (Bbm),Great Gig Book.pdf,373
Nice 'N' Easy (Eb)*,Great Gig Book.pdf,141
Nice Work if You Can Get It (G)*,Great Gig Book.pdf,119
Night and Day (Eb)*,Great Gig Book.pdf,189
Night Dreamer (G),Great Gig Book.pdf,391
Night Has 1000 Eyes (G),Great Gig Book.pdf,374
Night in Tunesia (Eb),Great Gig Book.pdf,367
Night We Called It A Day (G)*,Great Gig Book.pdf,92
Nightingale Sang in Barkley Square (Eb)*,Great Gig Book.pdf,52
No Moon At All (Dm)*,Great Gig Book.pdf,153
No More Blues (Chega De Saudade) (D)*,Great Gig Book.pdf,316
Now's The Time (F),Great Gig Book.pdf,381
O Grande Amor (Am),Great Gig Book.pdf,309
O Sole Mio (Eb),Great Gig Book.pdf,279
Oh You Crazy Moon (G)*,Great Gig Book.pdf,150
Old Cape Cod (F)*,Great Gig Book.pdf,62
Old Devil Moon (F)*,Great Gig Book.pdf,206
Old Folks (Eb)*,Great Gig Book.pdf,51
Oleo (Bb),Great Gig Book.pdf,361
On A Clear Day (G)*,Great Gig Book.pdf,112
On A Slow Boat To China (Bb)*,Great Gig Book.pdf,133
On The Street Where You Live (C)*,Great Gig Book.pdf,231
On The Sunny Side of the Street (C)*,Great Gig Book.pdf,229
Once I Loved (F)*,Great Gig Book.pdf,306
Once In Awhile (Eb)*,Great Gig Book.pdf,27
One (Eb)*,Great Gig Book.pdf,229
One For My Baby (Eb)*,Great Gig Book.pdf,66
One More For the Road (Eb)*,Great Gig Book.pdf,66
One-Note Samba (Bb)*,Great Gig Book.pdf,307
Only Trust Your Heart (C)*,Great Gig Book.pdf,321
Opus One (G),Great Gig Book.pdf,194
Ornithology (G),Great Gig Book.pdf,366
Our Day Will Come (G)*,Great Gig Book.pdf,183
Our Love Is Here To Stay (F)*,Great Gig Book.pdf,179
Out Of Nowhere (G)*,Great Gig Book.pdf,117
Over the Rainbow (Eb)*,Great Gig Book.pdf,27
Paper Doll (F)*,Great Gig Book.pdf,158
Party's Over (Eb)*,Great Gig Book.pdf,65
Passion Flower (G),Great Gig Book.pdf,348
Peace (Bb),Great Gig Book.pdf,348
Peg 'O' My Heart (Bb)*,Great Gig Book.pdf,149
Pennies From Heaven (C)*,Great Gig Book.pdf,185
Pennsylvania 6-5000 (G),Great Gig Book.pdf,195
Pennsylvania Polka (F),Great Gig Book.pdf,275
Pensativa (Gb),Great Gig Book.pdf,401
Penthouse Serenade (C)*,Great Gig Book.pdf,68
People (C)*,Great Gig Book.pdf,77
Perdido (Bb)*,Great Gig Book.pdf,196
Perfidia (C)*,Great Gig Book.pdf,335
Perhaps (C),Great Gig Book.pdf,386
Pieces of Dreams (F)*,Great Gig Book.pdf,89
Pigalle (C),Great Gig Book.pdf,264
Please Don't Talk About Me (Eb)*,Great Gig Book.pdf,167
Poinciana (G)*,Great Gig Book.pdf,334
Polka Dots & Moonbeams (F)*,Great Gig Book.pdf,17
Poor Butterfly (Ab)*,Great Gig Book.pdf,51
Portrait of Jenny (F)*,Great Gig Book.pdf,88
Prelude to a Kiss (C)*,Great Gig Book.pdf,45
Pretty World (G),Great Gig Book.pdf,308
Puttin' On The Ritz (Fm)*,Great Gig Book.pdf,236
Quando Quando (Bb)*,Great Gig Book.pdf,326
Quasimodo (Eb),Great Gig Book.pdf,364
Que Sera Sera (Eb),Great Gig Book.pdf,264
Quiet Nights (Corcovado) (C)*,Great Gig Book.pdf,305
Quintessence (F),Great Gig Book.pdf,351
Raindrops (F)*,Great Gig Book.pdf,176
Recado Bossa Nova (Dm),Great Gig Book.pdf,319
